order_id,product_id,category,price,quantity,order_date
13022,P113,Electronics,1752,4,2024-08-14
13023,P113,Electronics,1030,1,2025-04-08
13024,P112,Clothing,227,3,2025-09-08
13025,P106,Electronics,348,1,2025-01-25
13026,P103,Home,943,3,2026-01-24
13027,P102,Home,571,5,2024-06-08
13028,P114,Clothing,997,2,2025-06-29
13029,P111,Home,259,2,2025-05-13
13030,P111,Home,462,4,2024-07-01
13031,P108,Sports,1160,1,2025-02-03
13032,P108,Sports,1331,1,2025-02-06
13033,P113,Electronics,1593,5,2025-06-15
13034,P103,Home,1286,5,2026-03-12
13035,P107,Grocery,523,1,2025-10-10
13036,P113,Electronics,910,3,2025-07-21
13037,P109,Grocery,1773,5,2025-10-08
13038,P112,Clothing,763,4,2024-12-18
13039,P100,Clothing,334,4,2025-09-27
13040,P112,Clothing,120,4,2024-10-30
13041,P106,Electronics,1549,2,2025-06-23
13042,P114,Clothing,1763,2,2024-10-13
13043,P114,Clothing,371,4,2024-11-02
13044,P110,Grocery,1645,4,2024-05-16
13045,P104,Grocery,536,4,2025-12-02
13046,P104,Grocery,1143,4,2025-04-10
13047,P111,Home,1035,4,2026-01-01
13048,P113,Electronics,1625,2,2025-04-13
13049,P106,Electronics,676,1,2025-11-19
13050,P109,Grocery,1294,3,2025-09-11
13051,P110,Grocery,1559,1,2025-12-11
13052,P102,Home,1989,2,2024-08-27
13053,P111,Home,1201,2,2026-04-07
13054,P110,Grocery,1832,5,2025-10-23
13055,P109,Grocery,1533,4,2025-05-02
13056,P103,Home,1812,5,2025-06-04
13057,P114,Clothing,1559,3,2025-02-17
13058,P108,Sports,1490,5,2024-05-26
13059,P104,Grocery,1160,3,2025-06-12
13060,P111,Home,1612,3,2026-01-27
13061,P111,Home,1629,5,2025-07-25
13062,P105,Grocery,909,3,2024-07-30
13063,P113,Electronics,342,2,2025-02-05
13064,P105,Grocery,1319,2,2025-08-23
13065,P113,Electronics,1583,3,2024-08-23
13066,P112,Clothing,1595,2,2026-04-18
13067,P104,Grocery,763,4,2024-10-02
13068,P114,Clothing,783,3,2025-05-24
13069,P110,Grocery,1698,2,2025-08-03
13070,P103,Home,1998,3,2024-09-20
13071,P104,Grocery,1905,5,2026-01-13
13072,P102,Home,1515,3,2024-08-23
13073,P110,Grocery,618,5,2025-09-15
13074,P108,Sports,1859,3,2024-06-14
13075,P107,Grocery,606,3,2024-10-25
13076,P113,Electronics,1292,5,2024-05-03
13077,P113,Electronics,298,4,2025-10-15
13078,P106,Electronics,884,5,2025-04-30
13079,P105,Grocery,641,3,2024-09-02
13080,P114,Clothing,1668,2,2024-09-21
13081,P110,Grocery,1504,5,2025-05-03
13082,P108,Sports,1285,1,2026-01-23
13083,P101,Electronics,1628,1,2025-06-28
13084,P112,Clothing,1145,5,2025-11-22
13085,P105,Grocery,650,1,2025-06-30
13086,P112,Clothing,822,4,2024-11-20
13087,P114,Clothing,473,2,2026-03-07
13088,P105,Grocery,1768,5,2025-08-25
13089,P105,Grocery,788,4,2025-12-14
13090,P107,Grocery,599,5,2025-10-25
13091,P108,Sports,1505,3,2026-01-18
13092,P114,Clothing,418,5,2025-12-24
13093,P103,Home,560,1,2025-10-11
13094,P110,Grocery,908,1,2026-04-15
13095,P106,Electronics,1928,1,2025-12-01
13096,P100,Clothing,1395,2,2025-11-23
13097,P114,Clothing,1348,3,2025-11-24
13098,P103,Home,958,2,2024-09-17
13099,P111,Home,294,4,2024-07-22
13100,P100,Clothing,1368,4,2025-10-01
13101,P100,Clothing,1112,3,2025-02-14
13102,P102,Home,1392,2,2024-07-17
13103,P105,Grocery,594,1,2025-11-19
13104,P104,Grocery,480,3,2025-08-14
13105,P104,Grocery,1014,4,2024-11-27
13106,P108,Sports,289,2,2024-09-10
13107,P101,Electronics,1673,3,2026-02-05
13108,P100,Clothing,104,3,2026-03-21
13109,P101,Electronics,1809,3,2025-04-18
13110,P103,Home,1449,2,2024-05-03
13111,P101,Electronics,291,1,2025-02-16
13112,P103,Home,1483,2,2025-12-10
13113,P105,Grocery,206,5,2025-06-24
13114,P112,Clothing,576,5,2025-05-08
13115,P111,Home,1699,2,2024-05-22
13116,P108,Sports,1404,4,2025-04-12
13117,P102,Home,1461,5,2026-01-26
13118,P114,Clothing,1168,4,2025-09-23
13119,P104,Grocery,1502,3,2025-11-16
13120,P106,Electronics,802,5,2026-01-10
13121,P102,Home,1820,2,2025-08-29
13122,P101,Electronics,746,2,2024-10-24
13123,P104,Grocery,310,5,2024-11-08
13124,P107,Grocery,223,3,2025-02-03
13125,P105,Grocery,441,2,2025-12-15
13126,P102,Home,1424,4,2025-02-28
13127,P105,Grocery,1951,3,2025-12-07
13128,P103,Home,174,5,2025-05-20
13129,P110,Grocery,1509,4,2026-03-20
13130,P113,Electronics,340,2,2025-12-27
13131,P113,Electronics,1528,2,2024-07-09
13132,P102,Home,553,3,2026-04-12
13133,P104,Grocery,1514,5,2024-11-13
13134,P101,Electronics,1366,3,2024-11-24
13135,P101,Electronics,1528,5,2024-06-01
13136,P106,Electronics,1842,4,2024-05-01
13137,P105,Grocery,773,4,2024-12-19
13138,P106,Electronics,1586,1,2024-12-03
13139,P114,Clothing,324,4,2026-01-30
13140,P111,Home,1753,2,2024-10-11
13141,P100,Clothing,1787,2,2025-01-11
13142,P100,Clothing,1097,4,2024-11-08
13143,P101,Electronics,981,2,2024-05-23
13144,P114,Clothing,1252,3,2025-04-18
13145,P106,Electronics,1557,5,2024-06-25
13146,P104,Grocery,1294,1,2025-07-15
13147,P103,Home,1400,3,2025-09-16
13148,P104,Grocery,283,1,2026-01-23
13149,P104,Grocery,1529,3,2025-09-04
13150,P110,Grocery,1402,1,2025-04-05
13151,P109,Grocery,1764,2,2024-09-12
13152,P103,Home,505,2,2024-05-20
13153,P103,Home,1151,5,2025-10-10
13154,P109,Grocery,1220,2,2026-02-08
13155,P108,Sports,474,1,2025-12-29
13156,P113,Electronics,456,2,2024-04-28
13157,P110,Grocery,1604,5,2025-12-23
13158,P104,Grocery,542,5,2025-11-15
13159,P102,Home,194,3,2025-09-19
13160,P113,Electronics,518,4,2024-12-28
13161,P105,Grocery,1562,3,2026-04-05
13162,P102,Home,378,2,2025-10-11
13163,P103,Home,1047,4,2025-03-11
13164,P102,Home,1850,3,2024-11-11
13165,P102,Home,313,2,2025-12-16
13166,P101,Electronics,804,4,2026-02-16
13167,P108,Sports,1376,3,2025-12-30
13168,P105,Grocery,999,1,2026-02-01
13169,P114,Clothing,478,1,2026-01-30
13170,P111,Home,1891,2,2025-08-24
13171,P107,Grocery,1201,2,2024-10-19
13172,P110,Grocery,288,3,2024-12-18
13173,P103,Home,1610,4,2026-03-13
13174,P103,Home,553,4,2025-04-12
13175,P106,Electronics,1448,2,2024-05-10
13176,P105,Grocery,1989,3,2024-07-03
13177,P104,Grocery,1113,4,2025-08-20
13178,P108,Sports,793,2,2025-12-17
13179,P102,Home,1593,3,2024-08-17
13180,P107,Grocery,1544,1,2026-02-05
13181,P107,Grocery,387,5,2025-04-06
13182,P108,Sports,966,1,2025-01-17
13183,P108,Sports,779,3,2025-03-26
13184,P113,Electronics,348,1,2024-10-18
13185,P103,Home,1391,3,2024-09-30
13186,P104,Grocery,1874,4,2024-12-22
13187,P113,Electronics,420,5,2026-01-18
13188,P112,Clothing,1252,1,2025-12-26
13189,P106,Electronics,213,1,2024-10-21
13190,P109,Grocery,1402,1,2025-10-31
13191,P109,Grocery,409,1,2025-03-18
13192,P109,Grocery,914,3,2025-10-27
13193,P110,Grocery,1019,4,2025-03-09
13194,P110,Grocery,1107,1,2025-03-16
13195,P101,Electronics,854,1,2025-02-22
13196,P103,Home,654,5,2025-05-28
13197,P110,Grocery,962,1,2025-01-16
13198,P109,Grocery,1688,1,2025-06-20
13199,P113,Electronics,1146,1,2025-12-10
13200,P111,Home,357,2,2025-02-10
13201,P104,Grocery,601,4,2024-07-10
13202,P107,Grocery,1567,3,2025-07-16
13203,P114,Clothing,1624,1,2025-04-20
13204,P108,Sports,233,1,2025-08-23
13205,P113,Electronics,1601,4,2026-01-19
13206,P111,Home,134,1,2025-02-02
13207,P106,Electronics,862,1,2026-04-09
13208,P107,Grocery,666,2,2024-11-19
13209,P102,Home,1638,5,2025-09-13
13210,P105,Grocery,822,2,2025-10-01
13211,P112,Clothing,1975,2,2025-03-16
13212,P107,Grocery,1754,5,2024-06-28
13213,P106,Electronics,1437,2,2025-10-05
13214,P111,Home,230,3,2025-03-14
13215,P108,Sports,1328,1,2024-10-19
13216,P103,Home,1025,3,2025-10-28
13217,P114,Clothing,371,4,2025-07-15
13218,P100,Clothing,1361,4,2024-06-12
13219,P107,Grocery,1177,5,2024-09-02
13220,P112,Clothing,625,1,2025-11-09
13221,P104,Grocery,1665,5,2025-08-18
13222,P100,Clothing,921,5,2024-06-27
13223,P111,Home,658,5,2024-09-25
13224,P107,Grocery,1760,3,2025-11-14
13225,P113,Electronics,525,4,2025-05-30
13226,P113,Electronics,1281,2,2024-05-06
13227,P105,Grocery,1503,2,2025-01-23
13228,P110,Grocery,1266,3,2026-02-23
13229,P110,Grocery,751,1,2024-10-10
13230,P113,Electronics,1477,2,2025-06-25
13231,P107,Grocery,588,3,2024-05-26
13232,P111,Home,319,1,2025-11-25
13233,P108,Sports,1543,3,2025-01-10
13234,P108,Sports,136,4,2025-12-18
13235,P103,Home,1654,1,2024-12-14
13236,P109,Grocery,313,4,2024-08-02
13237,P109,Grocery,1818,1,2025-12-28
13238,P108,Sports,1514,4,2024-08-20
13239,P111,Home,1468,5,2025-09-27
13240,P103,Home,1342,3,2024-06-26
13241,P107,Grocery,217,1,2025-02-19
13242,P114,Clothing,1105,4,2025-04-25
13243,P102,Home,1459,3,2025-08-12
13244,P104,Grocery,1926,3,2026-04-07
13245,P101,Electronics,1036,3,2026-02-05
13246,P106,Electronics,1661,4,2024-05-08
13247,P108,Sports,1764,1,2026-01-09
13248,P102,Home,553,1,2025-01-24
13249,P108,Sports,131,1,2025-12-08
13250,P103,Home,761,2,2025-12-06
13251,P107,Grocery,362,4,2025-01-31
13252,P110,Grocery,1955,2,2026-04-17
13253,P110,Grocery,1808,1,2025-11-05
13254,P100,Clothing,1723,3,2024-05-10
13255,P108,Sports,664,4,2024-09-19
13256,P108,Sports,594,5,2025-02-11
13257,P113,Electronics,252,2,2024-10-07
13258,P106,Electronics,1044,5,2024-08-23
13259,P101,Electronics,1886,5,2025-08-11
13260,P114,Clothing,1575,2,2025-06-21
13261,P108,Sports,879,1,2025-06-27
13262,P112,Clothing,585,4,2025-02-10
13263,P110,Grocery,1710,2,2024-05-07
13264,P106,Electronics,711,3,2024-11-06
13265,P105,Grocery,958,2,2024-08-28
13266,P108,Sports,106,5,2025-02-23
13267,P112,Clothing,649,2,2025-11-21
13268,P108,Sports,1413,1,2025-09-21
13269,P105,Grocery,1515,5,2024-08-30
13270,P105,Grocery,1244,5,2024-09-30
13271,P111,Home,1789,4,2025-10-16
13272,P112,Clothing,127,5,2025-06-06
13273,P106,Electronics,1061,5,2025-02-10
13274,P100,Clothing,126,2,2024-10-27
13275,P102,Home,719,1,2024-07-21
13276,P107,Grocery,1420,5,2026-01-15
13277,P103,Home,966,1,2024-04-19
13278,P111,Home,476,2,2025-05-07
13279,P106,Electronics,999,5,2025-08-05
13280,P113,Electronics,765,2,2025-04-02
13281,P104,Grocery,1228,2,2025-12-02
13282,P105,Grocery,1138,5,2025-10-22
13283,P101,Electronics,1787,4,2026-02-07
13284,P104,Grocery,1649,2,2024-06-06
13285,P101,Electronics,1152,4,2024-08-13
13286,P102,Home,1344,2,2024-05-04
13287,P103,Home,1886,5,2025-10-11
13288,P107,Grocery,971,1,2025-01-15
13289,P103,Home,1298,4,2024-10-13
13290,P105,Grocery,1396,4,2026-02-12
13291,P101,Electronics,253,1,2025-06-23
13292,P101,Electronics,586,5,2024-12-06
13293,P112,Clothing,1127,2,2024-10-26
13294,P113,Electronics,1269,5,2024-04-23
13295,P103,Home,1282,1,2026-03-17
13296,P104,Grocery,1694,1,2025-10-31
13297,P103,Home,1607,2,2024-10-11
13298,P104,Grocery,788,4,2025-09-12
13299,P102,Home,475,4,2025-09-06
13300,P103,Home,784,3,2025-10-06
13301,P110,Grocery,1276,2,2024-10-24
13302,P109,Grocery,1643,3,2024-09-21
13303,P100,Clothing,267,4,2024-08-20
13304,P107,Grocery,1826,4,2026-02-17
13305,P102,Home,1997,3,2025-08-19
13306,P112,Clothing,1792,3,2025-10-25
13307,P108,Sports,626,4,2025-04-26
13308,P112,Clothing,642,1,2025-05-03
13309,P105,Grocery,389,2,2024-12-18
13310,P109,Grocery,528,5,2024-07-12
13311,P103,Home,1984,4,2025-08-25
13312,P108,Sports,926,5,2025-02-02
13313,P102,Home,434,5,2024-07-14
13314,P107,Grocery,506,3,2024-12-25
13315,P110,Grocery,730,1,2026-04-14
13316,P102,Home,1760,4,2025-10-01
13317,P112,Clothing,1834,4,2025-07-25
13318,P102,Home,281,4,2026-04-16
13319,P111,Home,1727,3,2024-10-13
13320,P109,Grocery,345,4,2025-05-14
13321,P100,Clothing,342,1,2024-07-05
13322,P102,Home,825,1,2024-07-26
13323,P106,Electronics,1639,3,2026-03-04
13324,P105,Grocery,1212,1,2025-09-03
13325,P103,Home,1002,1,2026-01-24
13326,P114,Clothing,1444,3,2025-12-16
13327,P100,Clothing,629,2,2024-04-24
13328,P102,Home,362,5,2024-05-31
13329,P102,Home,1527,2,2025-11-07
13330,P112,Clothing,1561,2,2024-04-18
13331,P107,Grocery,319,3,2024-08-17
13332,P111,Home,163,3,2025-03-06
13333,P104,Grocery,1118,3,2026-01-18
13334,P112,Clothing,855,5,2024-09-23
13335,P114,Clothing,1801,3,2025-09-13
13336,P100,Clothing,1078,3,2024-12-25
13337,P114,Clothing,1793,4,2025-12-12
13338,P105,Grocery,793,2,2024-10-31
13339,P105,Grocery,1366,4,2025-01-16
13340,P100,Clothing,508,3,2024-08-01
13341,P111,Home,1945,1,2025-04-04
13342,P107,Grocery,1868,3,2026-03-07
13343,P106,Electronics,1584,3,2026-02-27
13344,P100,Clothing,1743,3,2024-10-01
13345,P114,Clothing,528,3,2025-01-30
13346,P114,Clothing,907,5,2025-10-26
13347,P111,Home,230,5,2025-11-14
13348,P109,Grocery,1927,3,2024-07-16
13349,P110,Grocery,254,5,2026-01-24
13350,P111,Home,1151,2,2024-12-03
13351,P106,Electronics,477,5,2026-01-26
13352,P114,Clothing,1434,1,2024-07-21
13353,P107,Grocery,1539,4,2025-08-14
13354,P102,Home,484,3,2026-01-14
13355,P112,Clothing,271,4,2025-01-23
13356,P108,Sports,1795,1,2026-01-07
13357,P109,Grocery,1722,5,2025-05-15
13358,P106,Electronics,1493,3,2024-04-22
13359,P103,Home,824,1,2024-05-05
13360,P100,Clothing,1961,3,2025-11-18
13361,P112,Clothing,653,2,2026-03-09
13362,P107,Grocery,1802,5,2025-10-10
13363,P111,Home,1443,2,2024-10-27
13364,P109,Grocery,606,4,2024-07-13
13365,P104,Grocery,321,1,2024-10-22
13366,P114,Clothing,324,2,2025-06-02
13367,P100,Clothing,1859,4,2025-07-27
13368,P103,Home,1028,3,2024-06-23
13369,P107,Grocery,224,5,2025-06-16
13370,P114,Clothing,526,4,2024-09-23
13371,P100,Clothing,430,3,2024-08-06
13372,P114,Clothing,777,5,2025-01-10
13373,P100,Clothing,1513,5,2025-09-06
13374,P105,Grocery,385,2,2025-08-01
13375,P106,Electronics,112,4,2025-07-07
13376,P103,Home,1566,1,2024-09-26
13377,P103,Home,1134,3,2025-11-25
13378,P103,Home,1254,1,2024-06-21
13379,P114,Clothing,469,2,2025-12-14
13380,P100,Clothing,1579,4,2024-07-05
13381,P101,Electronics,269,2,2025-04-18
13382,P104,Grocery,1026,4,2025-05-05
13383,P100,Clothing,1036,1,2025-02-26
13384,P105,Grocery,1182,2,2024-12-26
13385,P110,Grocery,937,4,2026-01-09
13386,P101,Electronics,274,1,2025-11-06
13387,P102,Home,1703,2,2026-01-05
13388,P108,Sports,1021,3,2025-08-15
13389,P106,Electronics,1859,2,2026-01-13
13390,P107,Grocery,1246,5,2025-12-17
13391,P106,Electronics,1893,5,2025-05-22
13392,P114,Clothing,723,4,2026-01-15
13393,P103,Home,599,5,2026-01-19
13394,P103,Home,1030,5,2025-12-19
13395,P103,Home,469,3,2025-09-15
13396,P110,Grocery,1535,1,2024-08-10
13397,P106,Electronics,1429,4,2025-10-23
13398,P109,Grocery,1690,5,2024-06-04
13399,P109,Grocery,1597,3,2026-02-22
13400,P108,Sports,767,1,2024-10-09
13401,P111,Home,478,1,2025-01-11
13402,P103,Home,1080,4,2025-10-15
13403,P108,Sports,267,1,2025-11-08
13404,P104,Grocery,597,3,2025-02-25
13405,P111,Home,1306,2,2025-09-06
13406,P113,Electronics,1748,2,2024-08-04
13407,P109,Grocery,1195,3,2025-03-16
13408,P100,Clothing,1175,1,2026-01-15
13409,P114,Clothing,1035,2,2024-08-05
13410,P101,Electronics,833,4,2024-10-30
13411,P101,Electronics,1188,4,2026-03-04
13412,P103,Home,1196,5,2025-08-29
13413,P114,Clothing,1083,3,2025-12-17
13414,P107,Grocery,1799,3,2024-05-19
13415,P105,Grocery,1448,4,2025-12-13
13416,P109,Grocery,1441,3,2024-05-29
13417,P112,Clothing,1194,5,2026-02-21
13418,P112,Clothing,1382,3,2025-11-07
13419,P113,Electronics,1285,3,2026-02-07
13420,P112,Clothing,1549,3,2024-11-27
13421,P113,Electronics,1832,5,2024-11-04
13422,P112,Clothing,1519,3,2025-05-17
13423,P110,Grocery,634,4,2025-11-14
13424,P107,Grocery,1551,5,2025-05-12
13425,P108,Sports,332,4,2024-09-12
13426,P103,Home,806,5,2024-06-13
13427,P101,Electronics,1438,5,2026-02-28
13428,P103,Home,1839,3,2026-01-31
13429,P107,Grocery,1736,5,2026-04-17
13430,P106,Electronics,1881,4,2024-07-30
13431,P110,Grocery,149,4,2024-07-16
13432,P107,Grocery,1398,1,2024-10-24
13433,P110,Grocery,1271,4,2024-05-07
13434,P106,Electronics,1167,5,2025-03-14
13435,P111,Home,1987,4,2024-06-11
13436,P113,Electronics,936,1,2025-06-09
13437,P108,Sports,854,4,2024-12-24
13438,P111,Home,457,1,2025-01-07
13439,P112,Clothing,1575,3,2025-02-20
13440,P101,Electronics,1307,5,2024-05-13
13441,P102,Home,1187,2,2024-09-30
13442,P104,Grocery,269,4,2025-04-23
13443,P107,Grocery,1277,2,2025-05-04
13444,P114,Clothing,1727,1,2024-09-11
13445,P111,Home,1355,3,2024-07-06
13446,P110,Grocery,1404,5,2024-07-08
13447,P105,Grocery,402,2,2025-05-19
13448,P108,Sports,1019,1,2025-02-20
13449,P113,Electronics,970,3,2025-05-18
13450,P110,Grocery,1827,3,2024-05-29
13451,P104,Grocery,498,2,2024-08-20
13452,P113,Electronics,132,3,2024-07-30
13453,P113,Electronics,975,4,2025-05-29
13454,P100,Clothing,1359,3,2024-08-23
13455,P101,Electronics,1684,4,2025-05-27
13456,P108,Sports,899,1,2024-10-31
13457,P105,Grocery,663,5,2024-10-28
13458,P113,Electronics,445,2,2024-11-20
13459,P112,Clothing,216,4,2024-08-05
13460,P113,Electronics,1830,2,2024-07-13
13461,P101,Electronics,1464,1,2025-10-06
13462,P105,Grocery,1585,2,2024-08-01
13463,P106,Electronics,305,1,2024-07-10
13464,P100,Clothing,1628,2,2025-07-02
13465,P113,Electronics,535,5,2025-08-19
13466,P101,Electronics,693,4,2025-12-05
13467,P110,Grocery,1892,5,2024-06-05
13468,P102,Home,1749,4,2026-03-13
13469,P111,Home,1900,2,2024-10-01
13470,P103,Home,1284,5,2025-06-22
13471,P104,Grocery,1443,3,2024-11-17
13472,P109,Grocery,801,2,2026-03-04
13473,P113,Electronics,1799,1,2025-05-08
13474,P104,Grocery,1669,2,2025-09-19
13475,P102,Home,1787,2,2025-05-18
13476,P106,Electronics,315,2,2025-10-22
13477,P110,Grocery,1126,2,2024-08-06
13478,P106,Electronics,458,1,2024-11-29
13479,P110,Grocery,1087,4,2025-08-11
13480,P114,Clothing,1890,5,2026-01-21
13481,P108,Sports,1033,2,2024-07-17
13482,P100,Clothing,931,4,2024-12-12
13483,P105,Grocery,211,5,2024-12-14
13484,P109,Grocery,596,4,2025-03-11
13485,P101,Electronics,1652,5,2026-01-28
13486,P112,Clothing,1242,1,2025-05-01
13487,P114,Clothing,1244,4,2024-09-26
13488,P111,Home,1649,1,2025-10-16
13489,P107,Grocery,629,3,2026-01-08
13490,P100,Clothing,1861,4,2024-09-29
13491,P105,Grocery,543,3,2025-12-20
13492,P106,Electronics,1883,5,2024-05-03
13493,P105,Grocery,757,5,2025-09-29
13494,P107,Grocery,208,4,2024-07-09
13495,P110,Grocery,332,5,2024-08-02
13496,P102,Home,1448,3,2024-10-20
13497,P109,Grocery,757,4,2024-11-01
13498,P104,Grocery,1079,1,2025-05-08
13499,P101,Electronics,206,4,2024-06-12
13500,P101,Electronics,1906,5,2025-02-07
13501,P107,Grocery,249,5,2025-04-09
13502,P106,Electronics,1642,1,2024-07-13
13503,P105,Grocery,405,3,2026-03-29
13504,P111,Home,941,3,2025-09-09
13505,P103,Home,1513,1,2024-07-02
13506,P108,Sports,993,1,2025-01-30
13507,P102,Home,1560,3,2024-07-06
13508,P114,Clothing,1282,4,2026-01-07
13509,P106,Electronics,282,3,2025-01-15
13510,P113,Electronics,1377,5,2025-09-17
13511,P111,Home,1765,5,2024-04-22
13512,P106,Electronics,498,3,2025-01-03
13513,P110,Grocery,1935,1,2025-11-24
13514,P114,Clothing,825,5,2024-07-18
13515,P110,Grocery,598,3,2025-09-03
13516,P113,Electronics,899,4,2025-08-21
13517,P101,Electronics,1507,4,2025-01-30
13518,P114,Clothing,183,5,2025-07-15
13519,P105,Grocery,455,2,2025-12-12
13520,P107,Grocery,1378,1,2025-05-24
13521,P109,Grocery,277,2,2026-03-31
13522,P109,Grocery,1288,2,2025-12-09
13523,P103,Home,1468,3,2025-07-22
13524,P110,Grocery,995,1,2024-06-27
13525,P113,Electronics,1858,4,2025-07-01
13526,P110,Grocery,384,5,2026-01-29
13527,P104,Grocery,897,1,2025-07-17
13528,P104,Grocery,1417,3,2024-12-13
13529,P103,Home,760,2,2025-01-29
13530,P108,Sports,506,1,2024-07-27
13531,P114,Clothing,937,5,2025-04-20
13532,P104,Grocery,903,4,2025-12-02
13533,P103,Home,214,5,2025-01-15
13534,P112,Clothing,1997,2,2025-07-09
13535,P112,Clothing,161,5,2024-09-29
13536,P105,Grocery,1536,2,2024-12-21
13537,P107,Grocery,1539,3,2024-07-07
13538,P106,Electronics,532,2,2026-02-10
13539,P104,Grocery,1793,3,2024-11-11
13540,P102,Home,1229,2,2025-02-18
13541,P100,Clothing,145,5,2024-11-30
13542,P106,Electronics,1094,1,2024-08-22
13543,P108,Sports,1255,3,2024-09-06
13544,P111,Home,613,4,2025-08-26
13545,P109,Grocery,1223,3,2025-06-21
13546,P103,Home,1117,2,2025-03-29
13547,P113,Electronics,574,5,2025-07-02
13548,P105,Grocery,503,4,2026-01-02
13549,P113,Electronics,324,1,2026-01-13
13550,P108,Sports,1806,4,2025-01-25
13551,P101,Electronics,308,1,2024-12-06
13552,P114,Clothing,1450,5,2024-07-20
13553,P109,Grocery,315,4,2025-02-08
13554,P107,Grocery,578,3,2026-01-23
13555,P113,Electronics,853,4,2025-05-02
13556,P109,Grocery,619,1,2026-04-09
13557,P102,Home,404,3,2024-10-02
13558,P106,Electronics,971,3,2025-06-16
13559,P112,Clothing,434,3,2024-04-30
13560,P103,Home,822,3,2024-07-24
13561,P114,Clothing,990,4,2024-11-04
13562,P113,Electronics,595,1,2024-07-24
13563,P113,Electronics,191,5,2025-07-12
13564,P101,Electronics,1425,1,2025-04-29
13565,P113,Electronics,1342,4,2025-09-07
13566,P108,Sports,639,5,2025-01-16
13567,P110,Grocery,1004,4,2025-09-24
13568,P110,Grocery,1587,2,2025-05-10
13569,P108,Sports,343,2,2024-10-28
13570,P107,Grocery,1546,3,2025-07-21
13571,P111,Home,1612,4,2024-10-13
13572,P101,Electronics,1430,5,2025-02-06
13573,P108,Sports,1582,1,2024-07-22
13574,P102,Home,1481,2,2025-08-03
13575,P103,Home,785,2,2024-10-13
13576,P111,Home,506,3,2024-12-16
13577,P107,Grocery,995,4,2026-01-02
13578,P104,Grocery,119,5,2024-07-25
13579,P101,Electronics,274,4,2025-05-11
13580,P107,Grocery,682,5,2025-06-14
13581,P112,Clothing,338,2,2024-07-06
13582,P109,Grocery,1462,2,2024-12-23
13583,P104,Grocery,310,3,2025-08-26
13584,P109,Grocery,422,4,2026-03-05
13585,P106,Electronics,1642,4,2025-05-19
13586,P110,Grocery,1364,1,2025-02-11
13587,P112,Clothing,934,5,2026-01-26
13588,P111,Home,929,2,2025-01-22
13589,P114,Clothing,392,3,2025-12-30
13590,P101,Electronics,1108,1,2025-11-11
13591,P102,Home,1202,3,2026-02-21
13592,P114,Clothing,1508,1,2026-03-13
13593,P100,Clothing,1204,4,2025-05-05
13594,P101,Electronics,1849,3,2026-04-18
13595,P103,Home,1712,3,2025-09-23
13596,P106,Electronics,533,3,2024-07-25
13597,P108,Sports,339,1,2026-04-10
13598,P108,Sports,354,1,2025-02-17
13599,P100,Clothing,1470,4,2025-04-27
13600,P108,Sports,1896,5,2025-06-24
13601,P109,Grocery,996,4,2024-12-09
13602,P107,Grocery,1077,5,2025-02-18
13603,P104,Grocery,127,5,2024-07-20
13604,P102,Home,109,2,2024-08-07
13605,P110,Grocery,358,2,2025-05-06
13606,P104,Grocery,1927,4,2025-02-19
13607,P104,Grocery,1248,3,2026-01-04
13608,P114,Clothing,1996,1,2025-06-09
13609,P109,Grocery,1735,4,2025-05-11
